"","Province_State.x","date","total_population","total_deaths","stateAbbrev","pop_not_home","pop_at_home","Province_State.y","total_cases","vaccinations","vaccine_rate","home_rate","not_home_rate","pct_change_cases","pct_change_death","number_change_death","number_change_cases"
"11521","West Virginia",2021-07-22,1792147,2934,"WV",1397408,394739,"West Virginia",165524,1482772,0.827371861794819,0.220260391586181,0.779739608413819,0.0761798812561221,0.479452054794516,14,126
"11522","West Virginia",2021-07-23,1792147,2936,"WV",1419564,372583,"West Virginia",165702,1483672,0.827874052742325,0.207897566438467,0.792102433561533,0.107537275561254,0.0681663258350396,2,178
"11523","West Virginia",2021-07-24,1792147,2936,"WV",1405008,387139,"West Virginia",165702,1484356,0.82825571786243,0.216019668029464,0.783980331970536,0,0,0,0
"11524","West Virginia",2021-07-25,1792147,2936,"WV",1392795,399352,"West Virginia",165702,1484529,0.828352250122339,0.22283439918712,0.77716560081288,0,0,0,0
"11525","West Virginia",2021-07-26,1792147,2936,"WV",1415948,376199,"West Virginia",166108,1484557,0.828367873840706,0.209915258067558,0.790084741932442,0.245018165139821,0,0,406
"11526","West Virginia",2021-07-27,1792147,2936,"WV",1414538,377609,"West Virginia",166297,1484938,0.828580468008484,0.210702023885317,0.789297976114683,0.113781395236834,0,0,189
"11527","West Virginia",2021-07-28,1792147,2939,"WV",1408961,383186,"West Virginia",166493,1485406,0.828841607301187,0.213813933790029,0.78618606620997,0.117861416622067,0.102179836512262,3,196
"11528","West Virginia",2021-07-29,1792147,2944,"WV",1423726,368421,"West Virginia",166748,1486079,0.829217134531933,0.205575212301223,0.794424787698777,0.153159592295182,0.170125893160944,5,255
"11529","West Virginia",2021-07-30,1792147,2946,"WV",1425629,366518,"West Virginia",167016,1487068,0.829768986584248,0.204513357442219,0.795486642557781,0.160721567874877,0.0679347826086918,2,268
"11530","West Virginia",2021-07-31,1792147,2946,"WV",1408821,383326,"West Virginia",167016,1487736,0.830141723865286,0.213892052381864,0.786107947618136,0,0,0,0
"11531","West Virginia",2021-08-01,1792147,2946,"WV",1390932,401215,"West Virginia",167016,1487856,0.830208682658286,0.223873934448458,0.776126065551542,0,0,0,0
"11532","West Virginia",2021-08-02,1792147,2949,"WV",1414293,377854,"West Virginia",167681,1487890,0.830227654316303,0.210838731421027,0.789161268578973,0.398165445226795,0.101832993890016,3,665
"11533","West Virginia",2021-08-03,1792147,2954,"WV",1419478,372669,"West Virginia",167948,1488339,0.830478191800115,0.207945553573451,0.792054446426549,0.159230920617115,0.169548999660907,5,267
"11534","West Virginia",2021-08-04,1792147,2956,"WV",1431337,360810,"West Virginia",168330,1488957,0.830823029584069,0.201328350855147,0.798671649144853,0.227451353990515,0.0677048070413022,2,382
"11535","West Virginia",2021-08-05,1792147,2961,"WV",1396921,395226,"West Virginia",168733,1489669,0.83122031842254,0.220532132687776,0.779467867312224,0.239410681399632,0.16914749661705,5,403
"11536","West Virginia",2021-08-06,1792147,2965,"WV",1422825,369322,"West Virginia",169162,1490650,0.831767706555322,0.206077961238671,0.793922038761329,0.254247835337496,0.135089496791618,4,429
"11537","West Virginia",2021-08-07,1792147,2965,"WV",1404898,387249,"West Virginia",169162,1491666,0.832334624336062,0.216081046923048,0.783918953076952,0,0,0,0
"11538","West Virginia",2021-08-08,1792147,2965,"WV",1387224,404923,"West Virginia",169162,1491865,0.832445664334455,0.225942961152182,0.774057038847818,0,0,0,0
"11539","West Virginia",2021-08-09,1792147,2972,"WV",1413987,378160,"West Virginia",170199,1491941,0.832488071570022,0.211009476343179,0.788990523656821,0.613021837055605,0.236087689713327,7,1037
"11540","West Virginia",2021-08-10,1792147,2972,"WV",1422795,369352,"West Virginia",170656,1492505,0.832802777897126,0.206094700936921,0.793905299063079,0.268509215682822,0,0,457
"11541","West Virginia",2021-08-11,1792147,2972,"WV",1415675,376472,"West Virginia",171199,1493244,0.833215132464022,0.210067589321635,0.789932410678365,0.318183948996809,0,0,543
"11542","West Virginia",2021-08-12,1792147,2975,"WV",1389300,402847,"West Virginia",171707,1494265,0.833784840194471,0.224784574033268,0.775215425966732,0.296730705202708,0.100942126514125,3,508
"11543","West Virginia",2021-08-13,1792147,2976,"WV",1425280,366867,"West Virginia",171997,1495285,0.834353989934977,0.204708095931863,0.795291904068137,0.168892357329642,0.0336134453781556,1,290
"11544","West Virginia",2021-08-14,1792147,2976,"WV",1410975,381172,"West Virginia",171997,1496300,0.834920349725776,0.212690142047499,0.787309857952501,0,0,0,0
"11545","West Virginia",2021-08-15,1792147,2976,"WV",1383448,408699,"West Virginia",171997,1496486,0.835024135854927,0.228049931171941,0.771950068828059,0,0,0,0
"11546","West Virginia",2021-08-16,1792147,2978,"WV",1412518,379629,"West Virginia",173479,1496620,0.835098906507111,0.211829163567498,0.788170836432503,0.861642935632601,0.0672043010752743,2,1482
"11547","West Virginia",2021-08-17,1792147,2990,"WV",1413790,378357,"West Virginia",174818,1497171,0.835406358964973,0.211119400361689,0.788880599638311,0.771851348001773,0.402955003357963,12,1339
"11548","West Virginia",2021-08-18,1792147,2997,"WV",1402403,389744,"West Virginia",175638,1498343,0.836060323176614,0.217473231827523,0.782526768172477,0.469059250191628,0.234113712374584,7,820
"11549","West Virginia",2021-08-19,1792147,3001,"WV",1422766,369381,"West Virginia",176608,1499941,0.836951991103408,0.206110882645229,0.793889117354771,0.552272287318245,0.133466800133464,4,970
"11550","West Virginia",2021-08-20,1792147,3008,"WV",1423283,368864,"West Virginia",177533,1501589,0.837871558527286,0.205822401845384,0.794177598154616,0.523758833121946,0.233255581472847,7,925
"11551","West Virginia",2021-08-21,1792147,3008,"WV",1408147,384000,"West Virginia",177533,1503690,0.839043895394742,0.214268137602552,0.785731862397448,0,0,0,0
"11552","West Virginia",2021-08-22,1792147,3008,"WV",1385254,406893,"West Virginia",177533,1504234,0.839347441923012,0.227042201337279,0.772957798662721,0,0,0,0
"11553","West Virginia",2021-08-23,1792147,3016,"WV",1409566,382581,"West Virginia",180019,1504474,0.839481359509013,0.213476349875317,0.786523650124683,1.40030304225129,0.265957446808507,8,2486
"11554","West Virginia",2021-08-24,1792147,3017,"WV",1403947,388200,"West Virginia",180804,1505726,0.840179962915989,0.216611695357579,0.78338830464242,0.436065082019121,0.0331564986737476,1,785
"11555","West Virginia",2021-08-25,1792147,3036,"WV",1403618,388529,"West Virginia",181906,1507134,0.840965612753864,0.21679527404839,0.78320472595161,0.60949978982765,0.629764666887644,19,1102
"11556","West Virginia",2021-08-26,1792147,3049,"WV",1395277,396870,"West Virginia",183354,1508642,0.841807061585908,0.221449468151887,0.778550531848113,0.796015524501659,0.428194993412379,13,1448
"11557","West Virginia",2021-08-27,1792147,3054,"WV",1413243,378904,"West Virginia",184682,1510528,0.842859430615904,0.211424620859784,0.788575379140216,0.724281990030207,0.163988192850106,5,1328
"11558","West Virginia",2021-08-28,1792147,3064,"WV",1398885,393262,"West Virginia",186293,1512635,0.844035115423009,0.21943624044233,0.78056375955767,0.872310241387897,0.32743942370661,10,1611
"11559","West Virginia",2021-08-29,1792147,3064,"WV",1385807,406340,"West Virginia",187519,1512950,0.844210882254636,0.226733632899533,0.773266367100467,0.658103095661144,0,0,1226
"11560","West Virginia",2021-08-30,1792147,3074,"WV",1409240,382907,"West Virginia",188660,1513136,0.844314668383788,0.213658254596303,0.786341745403697,0.608471674870281,0.326370757180161,10,1141
"11561","West Virginia",2021-08-31,1792147,3084,"WV",1414024,378123,"West Virginia",189690,1514115,0.844860940536686,0.210988830715338,0.789011169284663,0.545955687480126,0.325309043591404,10,1030
"11562","West Virginia",2021-09-01,1792147,3106,"WV",1401151,390996,"West Virginia",191156,1515162,0.845445156005618,0.218171835234498,0.781828164765502,0.772839896673516,0.713359273670555,22,1466
"11563","West Virginia",2021-09-02,1792147,3117,"WV",1391451,400696,"West Virginia",192788,1516591,0.846242523632269,0.223584337668729,0.776415662331271,0.853752955701093,0.354153251770772,11,1632
"11564","West Virginia",2021-09-03,1792147,3117,"WV",1403888,388259,"West Virginia",194505,1518554,0.847337857887774,0.216644616764138,0.783355383235862,0.890615598481226,0,0,1717
"11565","West Virginia",2021-09-04,1792147,3124,"WV",1418389,373758,"West Virginia",196484,1520154,0.848230641794451,0.208553204619934,0.791446795380066,1.01745456415001,0.224574911774145,7,1979
"11566","West Virginia",2021-09-07,1792147,3151,"WV",1410669,381478,"West Virginia",200308,1520726,0.848549812041088,0.212860886969651,0.787139113030349,1.94621445003156,0.86427656850192,27,3824
"11567","West Virginia",2021-09-08,1792147,3169,"WV",1411091,381056,"West Virginia",201660,1521636,0.849057582888011,0.212625415214265,0.787374584785735,0.674960560736459,0.571247223103777,18,1352
"11568","West Virginia",2021-09-09,1792147,3189,"WV",1402348,389799,"West Virginia",203403,1523168,0.849912423478654,0.217503921274315,0.782496078725685,0.864326093424572,0.631113916061854,20,1743
"11569","West Virginia",2021-09-10,1792147,3207,"WV",1416978,375169,"West Virginia",205783,1524665,0.850747734421339,0.209340528427635,0.790659471572365,1.17009090328068,0.564440263405452,18,2380
"11570","West Virginia",2021-09-11,1792147,3207,"WV",1406302,385845,"West Virginia",208045,1526384,0.851706919131076,0.215297629044939,0.784702370955061,1.09921616460058,0,0,2262
"11571","Wisconsin",2021-01-02,5822434,5256,"WI",4260072,1553496,"Wisconsin",523652,64657,0.0111048059969422,0.26681212702454,0.731665142103801,2.06527162726875,2.01863354037266,104,10596
"11572","Wisconsin",2021-01-04,5822434,5269,"WI",4421847,1391721,"Wisconsin",527871,66974,0.0115027495373928,0.239027355226354,0.759449913901987,0.805687746824235,0.247336377473362,13,4219
"11573","Wisconsin",2021-01-05,5822434,5366,"WI",4446238,1367330,"Wisconsin",531890,85609,0.0147033010593164,0.234838213709249,0.763639055419091,0.761360256577848,1.84095653824254,97,4019
"11574","Wisconsin",2021-01-08,5822434,5529,"WI",4542125,1271443,"Wisconsin",544618,123402,0.0211942290801407,0.218369671515383,0.780107597612957,2.39297599127639,3.03764442787924,163,12728
"11575","Wisconsin",2021-01-11,5822434,5575,"WI",4448285,1365283,"Wisconsin",551942,151518,0.0260231374026739,0.23448664252785,0.76399062660049,1.34479580182807,0.831976849339844,46,7324
"11576","Wisconsin",2021-01-12,5822434,5633,"WI",4469340,1344228,"Wisconsin",555249,163371,0.0280588839650222,0.230870457269245,0.767606811859095,0.599157157817309,1.04035874439461,58,3307
"11577","Wisconsin",2021-01-13,5822434,5679,"WI",4500632,1312936,"Wisconsin",558020,176165,0.0302562467861379,0.225496072604687,0.772981196523653,0.499055378758007,0.816616367832412,46,2771
"11578","Wisconsin",2021-01-14,5822434,5728,"WI",4502001,1311567,"Wisconsin",561160,195192,0.0335241241034248,0.22526094756935,0.773216321558991,0.562703845740287,0.862827962669477,49,3140
"11579","Wisconsin",2021-01-15,5822434,5770,"WI",4523300,1290268,"Wisconsin",563866,213056,0.0365922567778355,0.221602855438121,0.77687441369022,0.482215410934494,0.733240223463683,42,2706
"11580","Wisconsin",2021-01-18,5822434,5926,"WI",4617865,1195703,"Wisconsin",569335,239102,0.041065643680976,0.205361366054128,0.793115903074213,0.969911290980474,2.70363951473136,156,5469
"11581","Wisconsin",2021-01-19,5822434,5973,"WI",4447177,1366391,"Wisconsin",571268,248185,0.0426256441893545,0.234676940949438,0.763800328178903,0.339518912415371,0.793115086061413,47,1933
"11582","Wisconsin",2021-01-20,5822434,6035,"WI",4484370,1329198,"Wisconsin",573119,260402,0.044723907561683,0.228289062615394,0.770188206512946,0.324016048509623,1.03800435292147,62,1851
"11583","Wisconsin",2021-01-21,5822434,6090,"WI",4574048,1239520,"Wisconsin",575688,285358,0.0490100875338389,0.212886912930228,0.785590356198112,0.448248967491915,0.911350455675231,55,2569
"11584","Wisconsin",2021-01-22,5822434,6135,"WI",4599840,1213728,"Wisconsin",577991,310256,0.0532863060362728,0.208457150394491,0.790020118733849,0.400043078889945,0.738916256157629,45,2303
"11585","Wisconsin",2021-01-25,5822434,6199,"WI",4533202,1280366,"Wisconsin",582477,345017,0.0592564896398997,0.219902192107287,0.778575077021053,0.776136652646842,1.04319478402608,64,4486
"11586","Wisconsin",2021-01-26,5822434,6264,"WI",4417944,1395624,"Wisconsin",584041,362505,0.0622600445105947,0.239697693438861,0.75877957568948,0.268508456127892,1.04855621874496,65,1564
"11587","Wisconsin",2021-01-27,5822434,6302,"WI",4556249,1257319,"Wisconsin",585600,389240,0.0668517668040548,0.215943881888571,0.78253338723977,0.266933314613182,0.606641123882512,38,1559
"11588","Wisconsin",2021-01-28,5822434,6334,"WI",4554434,1259134,"Wisconsin",587580,432102,0.0742132929286961,0.216255607191082,0.782221661937259,0.338114754098351,0.507775309425584,32,1980
"11589","Wisconsin",2021-01-29,5822434,6390,"WI",4599620,1213948,"Wisconsin",589384,476855,0.081899597316174,0.208494935279644,0.789982333848696,0.307022022533099,0.884117461319867,56,1804
"11590","Wisconsin",2021-01-30,5822434,6430,"WI",4526053,1287515,"Wisconsin",590997,521762,0.0896123511232588,0.221130029125276,0.777347240003064,0.273675566354026,0.625978090766832,40,1613
"11591","Wisconsin",2021-01-31,5822434,6434,"WI",4255262,1558306,"Wisconsin",592140,544234,0.0934719053921436,0.267638242013563,0.730839027114777,0.193401996964448,0.0622083981337562,4,1143
"11592","Wisconsin",2021-02-01,5822434,6436,"WI",4517175,1296393,"Wisconsin",592921,551963,0.0947993571073541,0.222654820990672,0.775822448137669,0.131894484412465,0.0310848616723591,2,781
"11593","Wisconsin",2021-02-02,5822434,6480,"WI",4553596,1259972,"Wisconsin",594217,578336,0.0993289060897899,0.216399533253619,0.782077735874722,0.218578866324526,0.683654443753889,44,1296
"11594","Wisconsin",2021-02-03,5822434,6496,"WI",4602073,1211495,"Wisconsin",595756,613247,0.105324852115112,0.20807363381019,0.79040363531815,0.258996292600178,0.24691358024691,16,1539
"11595","Wisconsin",2021-02-04,5822434,6545,"WI",4440997,1372571,"Wisconsin",597475,659025,0.113187199717506,0.235738352723277,0.762738916405064,0.288540946293447,0.75431034482758,49,1719
"11596","Wisconsin",2021-02-05,5822434,6575,"WI",4583265,1230303,"Wisconsin",598902,690698,0.11862702093317,0.211303897991802,0.787173371136538,0.238838445123224,0.45836516424751,30,1427
"11597","Wisconsin",2021-02-06,5822434,6611,"WI",4507546,1306022,"Wisconsin",600016,740526,0.127184953921333,0.22430859671402,0.77416867241432,0.186007059585713,0.547528517110263,36,1114
"11598","Wisconsin",2021-02-07,5822434,6613,"WI",4370702,1442866,"Wisconsin",600782,761212,0.130737763622567,0.247811482277,0.750665786851341,0.127663262313016,0.030252609287551,2,766
"11599","Wisconsin",2021-02-08,5822434,6614,"WI",4510022,1303546,"Wisconsin",601391,767020,0.131735284590602,0.223883345006573,0.774593924121768,0.101367883858039,0.0151217299259043,1,609
"11600","Wisconsin",2021-02-09,5822434,6663,"WI",4527266,1286302,"Wisconsin",602256,779301,0.133844539929521,0.220921697008502,0.777555572119839,0.143833213333755,0.740852736619302,49,865
"11601","Wisconsin",2021-02-10,5822434,6705,"WI",4547940,1265628,"Wisconsin",603255,822910,0.141334362914204,0.217370948301003,0.781106320827338,0.16587630509286,0.630346690679873,42,999
"11602","Wisconsin",2021-02-11,5822434,6723,"WI",4598036,1215532,"Wisconsin",604683,860389,0.147771361598946,0.208766986452745,0.789710282675596,0.236715816694422,0.268456375838921,18,1428
"11603","Wisconsin",2021-02-12,5822434,6734,"WI",4639764,1173804,"Wisconsin",605785,901333,0.154803472224846,0.201600224236118,0.796877044892222,0.18224425029314,0.16361743269373,11,1102
"11604","Wisconsin",2021-02-13,5822434,6744,"WI",4434481,1379087,"Wisconsin",606651,940205,0.161479717932397,0.236857472321713,0.761619796806628,0.142955008790246,0.148500148500141,10,866
"11605","Wisconsin",2021-02-14,5822434,6745,"WI",4409462,1404106,"Wisconsin",607213,965999,0.16590982396709,0.241154472510981,0.75732279661736,0.0926397549826818,0.0148279952550512,1,562
"11606","Wisconsin",2021-02-15,5822434,6749,"WI",4575862,1237706,"Wisconsin",607639,976049,0.167635906220663,0.212575359377195,0.785901909751145,0.0701566007315302,0.0593031875463224,4,426
"11607","Wisconsin",2021-02-16,5822434,6788,"WI",4610180,1203388,"Wisconsin",608418,996591,0.171163983997071,0.206681260792308,0.791796008336033,0.12820111941465,0.577863387168476,39,779
"11608","Wisconsin",2021-02-17,5822434,6798,"WI",4633158,1180410,"Wisconsin",609189,1023576,0.175798643660023,0.202734801287571,0.795742467840769,0.126722089090059,0.147318797878615,10,771
